price,date,name,brand,userBrandPreference
0.582392776523702,0.0,0.3555555555555555,0.1555555555555555,0.0
0.1738148984198645,0.0,0.5333333333333333,0.7333333333333333,0.0
0.3814898419864559,0.0,0.8888888888888888,0.2222222222222222,1.0
0.0948081264108352,0.0,0.7333333333333333,0.2222222222222222,1.0
0.3047404063205418,0.0,0.6222222222222222,0.4444444444444444,0.0
0.618510158013544,1.0,0.4444444444444444,0.2222222222222222,1.0
0.4762979683972912,0.0,0.3333333333333333,0.2222222222222222,1.0
0.3905191873589165,0.0,0.2444444444444444,0.0,0.0
0.2866817155756208,0.0,0.4444444444444444,0.0,0.0
0.1038374717832957,0.0,0.2,0.6444444444444445,0.0
0.5485327313769752,0.0,0.5555555555555556,0.4222222222222222,0.0
0.7494356659142212,0.0,0.4222222222222222,0.0,0.0
0.2483069977426636,0.0,0.2,0.2222222222222222,1.0
0.7358916478555305,0.0,0.4222222222222222,0.0,0.0
0.0383747178329571,0.0,0.4888888888888889,0.4,1.0
0.4085778781038374,0.0,0.3777777777777777,0.4222222222222222,0.0
0.9435665914221218,0.0,0.4666666666666667,0.4,0.0
0.2325056433408578,0.0,0.3777777777777777,0.2222222222222222,1.0
0.7291196388261851,0.0,0.4444444444444444,0.2444444444444444,0.0
0.6139954853273137,0.0,0.4,0.4222222222222222,0.0
1.0,0.0,0.4666666666666667,0.0,0.0
0.1625282167042889,0.0,0.5333333333333333,0.0,0.0
0.8600451467268623,0.0,0.4666666666666667,0.3777777777777777,1.0
0.9774266365688488,0.0,0.4888888888888889,0.4222222222222222,0.0
0.5417607223476298,0.0,0.3333333333333333,0.4222222222222222,0.0
0.5846501128668171,0.0,0.3777777777777777,0.4444444444444444,0.0
0.7765237020316027,0.0,0.3111111111111111,0.3111111111111111,0.0
0.3521444695259593,0.0,0.6222222222222222,0.4666666666666667,0.0
0.6884875846501128,0.0,0.2666666666666666,0.2444444444444444,0.0
0.0428893905191873,0.0,0.3111111111111111,0.0,0.0
0.582392776523702,0.0,0.2444444444444444,0.0,0.0
0.0383747178329571,0.0,0.7111111111111111,0.4,0.0
0.7042889390519187,0.0,0.4444444444444444,0.4444444444444444,0.0
0.3250564334085778,0.0,0.2222222222222222,0.1555555555555555,0.0
0.2054176072234763,0.0,0.5777777777777777,0.0,0.0
0.781038374717833,0.0,0.5333333333333333,0.5111111111111111,0.0
0.9255079006772008,0.0,0.6666666666666666,0.8,1.0
0.1444695259593679,0.0,0.7777777777777778,0.4,0.0
0.2889390519187358,0.0,0.4888888888888889,0.0,0.0
0.9616252821670428,0.0,0.6444444444444445,0.4444444444444444,0.0
0.4762979683972912,0.0,0.4888888888888889,0.4444444444444444,0.0
0.2437923250564334,0.0,0.4888888888888889,0.0,0.0
0.128668171557562,0.0,0.3555555555555555,0.6888888888888889,1.0
0.255079006772009,0.0,0.4,0.2444444444444444,0.0
0.9774266365688488,0.0,0.2444444444444444,0.0,0.0
0.435665914221219,0.0,0.6444444444444445,0.3777777777777777,1.0
0.0632054176072234,0.0,0.4888888888888889,0.1555555555555555,0.0
0.8284424379232506,0.0,0.4444444444444444,0.5111111111111111,0.0
0.8058690744920993,0.0,0.4,0.6444444444444445,0.0
0.2099322799097065,0.0,0.4888888888888889,0.3777777777777777,0.0
0.9887133182844244,0.0,0.4,0.2222222222222222,1.0
0.4627539503386004,0.0,0.4444444444444444,0.0,0.0
0.0541760722347629,0.0,0.3333333333333333,0.2444444444444444,0.0
0.0970654627539503,0.0,0.2444444444444444,0.0,0.0
0.891647855530474,0.0,0.4888888888888889,0.3777777777777777,0.0
0.1760722347629796,0.0,0.2444444444444444,0.3777777777777777,0.0
0.1151241534988713,0.0,0.2666666666666666,0.0,0.0
0.7990970654627539,0.0,0.4222222222222222,0.2222222222222222,1.0
0.909706546275395,0.0,0.4666666666666667,0.4444444444444444,0.0
0.8284424379232506,0.0,0.4666666666666667,0.2222222222222222,1.0
0.164785553047404,0.0,0.4444444444444444,0.4222222222222222,1.0
0.9300225733634312,0.0,0.6444444444444445,0.0,0.0
0.1038374717832957,0.0,0.4222222222222222,0.6444444444444445,0.0
0.255079006772009,0.0,0.5555555555555556,0.2444444444444444,0.0
0.9932279909706546,0.0,0.8888888888888888,0.4666666666666667,0.0
0.2686230248306998,0.0,0.8888888888888888,0.5111111111111111,0.0
0.7404063205417607,0.0,0.7333333333333333,0.4666666666666667,0.0
0.2686230248306998,0.8888888888888888,0.7333333333333333,0.6888888888888889,1.0
0.9909706546275396,0.0,0.2222222222222222,0.2444444444444444,0.0
0.945823927765237,0.0,1.0,0.4,0.0
